Label,Description,Site,Folder
"T-Spawn to Jungle","(T) Covers bot stairs, blocks jungle and con","a","t-jungle"
"T-Spawn to Stairs","(T) Covers stairs","a","t-stairs"
"T-Spawn to Ticket","(T) Covers ticket","a","t-ticket"
"Tetris to Jungle","(T) Covers jungle, not con unlike other jungle","a","tetris-jungle"
"Tetris to Stairs","(T) Cover stairs","a","tetris-stairs"
"Triple to Ramp","(CT) Covers T-Ramp from Triple","a","triple-ramp"
"T-Spawn to Cat","(T) Covers deep cat, near ladder","mid","t-cat"
"T-Spawn to Connector","(T) Covers mid-connector","mid","t-con"
"T-Spawn to Window","(T) Covers mid window","mid","t-window"
"Top Mid to Window","(T) Covers mid window","mid","topmid-window"
"Apts to Left Arch","(T) Covers the left-side of pillar","b","apts-archleft"
"Apts to Right Arch","(T) Cover the right-side of pillar","b","apts-archright"
"Apts to B-Window","(T) Covers the window in market","b","apts-bwindow"
"Apts to B-Door","(T) Covers market door","b","apts-door"
"Apts to B-Door 2","(T) Covers market door","b","apts-door2"